contrast,correlation,pro_cluster,sha_cluster,dissimiler,energy,entropy,homogenety,max_prob,bias,label 
310313.68574410677,575488835141.7363,1.0217963363470442e+27,6.623760966384251e+20,15489.943241894245,48.268844139010284,367.67963871818193,85.69132037041875,0.8486462235450745,1.0,1.0
300640.31963452697,38512684272.59668,2.8926977755585195e+24,9.570020076341926e+18,14947.747607499361,47.06202502283284,400.6917939854218,78.35810911822122,0.913926362991333,1.0,1.0
328087.67065906525,155713048062.926,3.2426897075249605e+25,5.8288863247935726e+19,16272.531996250153,49.21681003683161,334.6571455546532,88.9592846445754,0.9062169194221497,1.0,1.0
179605.00797841698,83569808715.03917,2.0809734352435846e+25,3.2278070648753766e+19,9500.000026620924,39.80737291773057,510.26137973447044,68.312317223385,0.7549075484275818,1.0,1.0
255170.83330011368,26558515545.982555,1.8626400192668642e+24,6.366922738593128e+18,12335.814107239246,41.90187709972044,519.6024125591232,60.00615959167166,0.720673143863678,1.0,1.0
165338.7461014092,5366702935.150207,1.847222570017501e+23,1.1224199274832618e+18,8121.579862415791,34.90942300301986,546.1041729416099,46.17042594545657,0.7111409306526184,1.0,1.0
221703.72030618787,79884493770.32826,1.6302136396815226e+25,3.4598978483682755e+19,11160.753706723452,41.457763104694564,526.8663505222553,66.0505090251369,0.7924549579620361,1.0,1.0
271981.80708146095,148844606463.1258,1.5847741162188516e+26,1.4399996354325052e+20,13411.696422100067,44.32138122501942,475.3113822651023,69.52301083223173,0.7924549579620361,1.0,1.0
109360.73528267443,119441895439.89745,1.680664210969027e+26,2.016734837166789e+20,5329.7725371569395,27.621527640217966,541.038888210127,25.599115471220255,0.4081917405128479,1.0,1.0
181719.13516366482,726484065541.1002,2.816374032138064e+27,1.6325769219432154e+21,9102.766416668892,36.91970996021954,579.5976985741348,48.76266636600923,0.5555753111839294,1.0,1.0
182900.65531876683,1716891854947.5605,6.106562810951222e+28,1.3332805148842444e+22,9075.827020198107,36.770130263226974,579.5700431622508,49.302337075399834,0.5090100169181824,1.0,1.0
179653.14054948092,1352203270942.1401,1.3870814242290353e+28,5.12300405572462e+21,9067.967243432999,37.120672636825745,579.0410011009417,51.29836248285892,0.5028469562530518,1.0,1.0
163365.40404090285,1585819686515.648,1.55964378702574e+28,5.779381377679273e+21,8126.438031166792,34.91358010946197,586.566131756022,45.26842997662023,0.45144301652908325,1.0,1.0
151319.14697481692,499222367556.5362,3.258859457002263e+27,1.4996340216153314e+21,7610.214444682002,33.926874159194554,583.0031610439247,42.34629421875614,0.47727909684181213,1.0,1.0
174718.2142958641,1552431294558.5186,1.6925831617109794e+28,5.285429916627691e+21,8742.13779336214,36.15217927867505,583.0149308399626,46.980984422927456,0.47630345821380615,1.0,1.0
159518.43284592032,470531532078.8407,1.1384668103262322e+27,7.553679260611698e+20,8095.915774255991,35.347099399301214,583.2631701439344,47.940365164265344,0.49274107813835144,1.0,1.0
118222.81618745625,277891589593.80695,4.3685587729002283e+27,1.9730798053346876e+21,5889.339228227735,29.644129323251576,559.9676906639595,31.751356014102452,0.4535425007343292,1.0,1.0
180615.87305539846,205586560124.091,2.28396565350058e+26,2.5421450979964994e+20,8955.790457963943,36.5638222267841,579.814120557727,49.02863181374147,0.535874605178833,1.0,1.0
193699.659837842,1001671377233.6643,3.4811163826830453e+27,2.070353160232136e+21,9560.316169977188,37.54482745105288,576.3185654861737,50.75553902407421,0.5329774022102356,1.0,1.0
181664.82231718302,632250830458.2424,1.678922983588739e+27,1.089445695905138e+21,9295.18771547079,37.96466222194303,572.0081029131767,54.6331196326494,0.5299643874168396,1.0,1.0
159564.21848121285,534919492653.6201,1.4397255206974804e+27,8.326706944713986e+20,8318.857588201761,36.311142411436194,578.566823605796,50.889235807034865,0.5155582427978516,1.0,1.0
182459.37916567922,254016741818.77084,9.589676897894663e+26,6.060220566221972e+20,9021.722963124514,36.61588478172031,579.8322361605982,49.005449103806704,0.5721930861473083,1.0,1.0
170589.22096575797,233337653615.1318,3.097257963773636e+26,2.8698014827683027e+20,8489.806793734431,35.565176539186716,580.3260346650057,46.410206335939435,0.5299643874168396,1.0,1.0
173304.7384068668,948844843212.6768,6.350965296658179e+27,2.964390589812675e+21,8622.937955886126,35.91791138304734,583.4448151671406,47.185484067287916,0.4959135353565216,1.0,1.0
160798.32557192445,387524868609.96985,5.5272157444622334e+26,5.203661993576828e+20,8087.469006508589,35.1060040098757,583.4083747852663,46.33314211021234,0.5239774584770203,1.0,1.0
242419.52826189995,377742831059.6583,4.363524218966007e+26,3.9315623878174854e+20,12063.591419637203,42.42740339783929,514.649915978127,65.29163895589829,0.6811407208442688,1.0,1.0
254257.60903164744,592545863121.7621,1.7033848002539165e+27,1.0066624797060349e+21,12756.457095474005,43.72581975025601,489.67681789081325,68.2298120051085,0.7151533961296082,1.0,1.0
222531.25796958804,314297904144.9927,1.218205834054177e+26,1.5432973478579175e+20,10839.542222291231,39.531873783271315,555.9881846282326,54.51047295957661,0.6566674709320068,1.0,1.0
162201.60742402077,13017097166.615952,8.305744830499675e+23,4.106460291519437e+18,7748.923106849194,32.795736791988574,566.8244183022634,34.633141406692516,0.5309774279594421,1.0,1.0
252677.41999441385,1429710261469.3562,7.455384022791985e+27,3.312852145807631e+21,12627.33517986536,43.41718551059696,497.48958718578007,67.75366995133452,0.6992579698562622,1.0,1.0
224636.93790593743,603802507951.1753,2.304890352597044e+27,1.2065043794512592e+21,11284.649735122919,41.288917975772776,534.4972467854317,62.85990488921349,0.6421809792518616,1.0,1.0
108879.2140096426,514196925821.1965,3.1727573254197583e+27,1.6819068432485948e+21,5462.302479684353,28.67173256020154,555.4525648186525,30.580220530361796,0.4316665530204773,1.0,1.0
225579.39171764255,629117880153.3252,1.3014964444417193e+27,8.255701455953546e+20,11597.27180185914,42.4616553111672,514.2652806312888,68.29730976482631,0.6868377923965454,1.0,1.0
205082.5228139758,159491396535.66046,8.071207420969257e+25,1.209938647614159e+20,10438.093755126,40.207261997569944,548.3785566108993,61.669435753973616,0.6345657706260681,1.0,1.0
230517.44003149867,596997944169.7739,2.0934550820439936e+27,1.1979966384452838e+21,11533.911322146654,41.60854253390989,529.5518495765858,63.05153867685529,0.6425273418426514,1.0,1.0
229392.7355531752,2452792289269.427,5.969658881612693e+28,1.4406134982513923e+22,11436.41873767972,41.33404064927193,534.6633887991405,61.681588680761315,0.639438271522522,1.0,1.0
151786.16221919656,297699643774.5542,3.988012877554861e+26,3.961772717397248e+20,7307.630245625973,32.06886725288119,578.6476069795311,33.89196265344451,0.4786720871925354,1.0,1.0
241461.3660365045,630312329794.3141,1.6672137730793097e+27,1.0489885724364702e+21,12049.241962760687,42.211445236470745,519.830092834932,62.95885758808457,0.6725810766220093,1.0,1.0
208464.5314849913,105555260268.22203,1.4174947445009112e+26,1.4170635545197317e+20,10091.259724766016,37.747229153108414,566.767059012701,47.09159432749438,0.6751490235328674,1.0,1.0
142474.58565856516,828091632324.4257,7.507186388202347e+27,3.1693935687187583e+21,6923.682343736291,31.77660246290999,579.5961528265808,35.7982862475812,0.4442591965198517,1.0,1.0
207901.41984823346,82603690995.10515,1.2696165208509385e+25,3.0500438633846243e+19,10700.925804048777,40.72736672873876,536.9631385770344,62.09660231183661,0.6372789144515991,1.0,1.0
208383.35762631893,102569247053.36197,6.5840041414395005e+25,9.10623627732473e+19,10457.67754071951,39.80493590152938,549.2614191263942,59.45247328705742,0.6402559280395508,1.0,1.0
223686.58611500263,671073496831.3816,9.032790738879905e+27,2.7284550874178834e+21,11349.842640638351,41.8978304401999,525.0800357350923,67.26199392135975,0.6651013493537903,1.0,1.0
198934.04596322775,55426230595.736206,1.3144262437958725e+25,2.773815124219702e+19,10095.141944468021,39.01509107927903,558.5018474536436,54.61011881716223,0.660477340221405,1.0,1.0
226615.41338470578,452485086812.4412,1.2156475056560269e+27,7.522140258711979e+20,11357.910938590765,41.26624958442413,534.7198420145777,61.49209609993251,0.6740484833717346,1.0,1.0
257475.64440709352,1110466738109.5076,8.828505287649722e+27,3.2771983917008793e+21,12787.779925525188,43.55315838922191,494.5483384235261,67.89417764872847,0.6876977682113647,1.0,1.0
147677.14143261313,1291190574749.393,5.63249304408434e+28,1.1295928558342206e+22,7368.857720285654,33.2321286341273,585.4269704678993,40.74305222882996,0.42826929688453674,1.0,1.0
157609.87472224236,160661573535.44922,7.273483115937986e+25,1.1399941059182553e+20,8133.743871808052,35.725524818871364,582.5935327973957,49.283219587320986,0.4944929778575897,1.0,1.0
132360.11357213557,737251934486.5422,4.170804794854877e+27,2.2539915539219848e+21,6613.809636101127,31.452246435282017,577.9417771491978,36.23162447542635,0.4304606020450592,1.0,1.0
152679.70163482428,469988305692.034,5.68701591597669e+27,2.3454744627790207e+21,7505.673353582621,33.08321005062984,579.003090473671,38.60797072077953,0.45926737785339355,1.0,1.0
175919.78334093094,1190697962585.0781,1.1395558961239545e+28,4.574884673794989e+21,8824.721642673016,36.36950783380029,582.1977980058924,47.67031984466741,0.4855983853340149,1.0,1.0
131818.3222638443,35608226051.7193,1.0707858081920427e+25,2.276472227083436e+19,6869.533103622496,33.06202910598131,569.4244828915049,43.051153408575274,0.47909680008888245,1.0,1.0
107122.39047057927,777279357436.0099,8.704766594542745e+27,3.924421082537726e+21,5336.969529882073,28.384864868901914,553.2496495189669,30.420926465812325,0.35139200091362,1.0,1.0
94264.31592898816,96877506188.15366,3.2566677240466015e+25,6.0997279883012645e+19,5021.601652048528,28.979365441062026,545.1369763386,35.764580288634704,0.3929078280925751,1.0,1.0
176883.52476370335,137001575040.55438,2.9865513093441614e+25,6.378144267872287e+19,8824.111311018467,36.152541648368434,579.8945727043852,45.77225849063695,0.5078780055046082,1.0,1.0
135815.87853308022,135223811070.95123,3.0182193401293984e+25,5.9007824395272946e+19,6980.3735732883215,33.111767299882835,581.6083331986217,42.3907486750761,0.4726909399032593,1.0,1.0
156008.29209251702,243139135021.18457,3.4454552213283914e+26,3.1112247226281604e+20,7717.645164296031,33.68883523258854,583.5440017123595,40.356696908202075,0.4364442825317383,1.0,1.0
138102.32251349092,415432357971.9623,6.272367922424604e+27,2.3856451214424267e+21,6891.329626888037,32.03087156072219,578.8260936906803,36.92989493933839,0.45753929018974304,1.0,1.0
160691.39774495363,469879836042.24274,1.4879714233697903e+27,9.885052341231975e+20,8129.9182297587395,35.220422028095875,585.6912894023029,46.36444949508356,0.48808062076568604,1.0,1.0
163963.32759732008,66471320875.876915,4.455856114849889e+25,6.260370833680679e+19,8060.327140510082,34.01978444526336,578.1651365621799,37.88992028000764,0.47827351093292236,1.0,1.0
149954.90962089598,133039727972.74846,6.245096515596219e+26,3.8255584785029195e+20,7441.274997100234,33.09494394268516,580.4106359120509,38.13226255770082,0.46446284651756287,1.0,1.0
172887.21779567003,54063322852.64611,1.505879915624242e+25,3.2191109029730435e+19,8615.524011552334,35.571460615698726,579.2106331672435,43.47790598100373,0.5170938372612,1.0,1.0
181354.6638327539,615278486621.1307,7.523572178902955e+27,2.628090760452896e+21,9193.37249287963,37.4053379854325,575.9736640157912,51.361755230661856,0.526361346244812,1.0,1.0
142416.06767576188,228076579052.85123,1.8939020447043846e+27,8.763629266458077e+20,6960.6934217736125,31.559915544432542,558.0346736246444,33.19528003783862,0.4219321310520172,1.0,1.0
41260.670583013445,182526614508.449,9.433765597993779e+27,3.1008344127829327e+21,2145.4604827202857,18.75187898559027,374.9674699705898,15.528155016589942,0.3092361390590668,1.0,1.0
118456.9757309705,257726245976.1563,1.0820866684565142e+27,7.72668718690744e+20,6137.986670747399,31.001115872599893,573.7643524261515,36.60362331000274,0.3913935124874115,1.0,1.0
110054.63494461775,99674769158.16266,6.911383678472755e+25,1.0156808888994618e+20,5662.781026363373,29.669936716933435,556.0423639274723,33.08862497176973,0.41376563906669617,1.0,1.0
171119.3634264171,143722448899.74948,4.578793780924653e+26,3.4574413096583476e+20,8606.957611709833,36.016239871819124,580.4837191701721,47.12470047082012,0.5383592844009399,1.0,1.0
151564.9000683874,94196168975.46577,3.971057745988113e+25,7.131942351799628e+19,7535.1813664883375,33.63098081990734,580.0995159986962,42.242063576530875,0.5389657616615295,1.0,1.0
53062.50705253333,247450620982.40475,7.32413121095454e+27,3.196689143880089e+21,2749.308652959764,21.04751798473124,426.63632215554514,18.49391291825208,0.30036839842796326,1.0,1.0
181449.1682933271,675124497324.4102,2.1163760230534438e+27,1.3616601781536715e+21,9102.11317422986,37.12433748424738,578.4325034309501,51.22168361571223,0.5330953598022461,1.0,1.0
163686.94147333503,57046518062.10052,1.066337169991894e+25,2.6227001649724264e+19,8263.413595482707,35.484260425987365,576.3300580549287,46.260399730591075,0.5026506781578064,1.0,1.0
154499.25018382072,26621969464.38411,2.4745707794103812e+25,3.3125083975346934e+19,7663.675863444805,33.635138291457004,575.9250152679801,40.14644244645166,0.482504665851593,1.0,1.0
57239.9734640345,968103247205.1544,5.029568311310969e+28,1.268438308597486e+22,2727.7493239715695,19.827035063087965,407.53140520708723,14.05676114240088,0.3064501881599426,1.0,1.0
154194.36930853128,374251075511.5299,3.7507660405443866e+26,4.0071754851185466e+20,7674.803888976574,33.820228564219256,585.6699866933234,41.62488241401932,0.46211516857147217,1.0,1.0
110625.7576829195,1535966021485.865,1.8383795815050611e+28,6.607414212564611e+21,5595.534415334463,29.31265460107779,562.8595824575659,32.7931009097101,0.37924566864967346,1.0,1.0
135381.75357668102,1329308667049.7231,1.6918511171612833e+28,6.065024882024989e+21,6595.665200278163,30.98463709821858,575.8283216379986,34.03922268195384,0.4221152365207672,1.0,1.0
132001.47529634833,769762591964.0234,3.733304493109321e+27,2.0844594185888517e+21,6652.405993908644,31.761311642110567,580.3708426746123,37.519911053877244,0.4374634027481079,1.0,1.0
199804.66496801376,1049279478708.1385,7.882431159174153e+27,3.298002945807062e+21,9923.278385102749,38.29532502491805,570.2886123291588,52.16259080090869,0.5387407541275024,1.0,1.0
154724.5786278546,1164239071998.1746,4.421480339131306e+28,9.862604496896484e+21,7503.396814018488,32.854213011657954,583.7810391421273,37.51226207521461,0.43498682975769043,1.0,1.0
129703.70221188199,10173421736.728167,8.813217855920774e+24,1.382294462751253e+19,6272.873911735602,29.817092106738574,485.2871097181315,29.640642206314027,0.5136696696281433,1.0,1.0
185614.7748594582,54414042055.08271,7.336020208869626e+24,1.77688681597052e+19,9058.910525768995,36.25908801007879,573.6793990062986,46.654572981412784,0.5426380038261414,1.0,1.0
102358.59898012877,62331705119.77157,1.459922589576446e+26,1.4012842792968933e+20,5082.483685553074,27.651131864607674,533.7056312715562,28.562244384629427,0.38222819566726685,1.0,1.0
150287.2866140753,571252685345.3129,1.8649400650393846e+27,1.234256576656848e+21,7592.4876686781645,34.12562484265221,585.8606852392818,44.15731629813869,0.4501013159751892,1.0,1.0
153934.371109128,2301112965076.8696,1.0749426376958592e+29,2.2131849183772226e+22,7593.3619285821915,33.539640858388786,585.7280527833676,41.02314885340389,0.4289025068283081,1.0,1.0
149287.7919576913,782915978191.3722,8.041261402080925e+27,3.157061144070485e+21,7464.290524497628,33.36751302847476,584.8933345841132,39.67651891901837,0.42357873916625977,1.0,1.0
152724.35402476788,745780836664.7983,2.613538176350618e+27,1.4758581333324855e+21,7524.198165535927,33.2415768433906,585.0431491581267,38.96488540753745,0.4176945388317108,1.0,1.0
158265.74588406086,1092728584350.0472,4.0286363172235214e+27,2.3771819587809135e+21,8041.927973866463,34.995031749247936,585.5213991646382,44.50760157802785,0.4659375846385956,1.0,1.0
130896.71701338887,178066879620.7556,1.0990375253544472e+26,1.6243219633244242e+20,6586.503683060408,31.551327491311596,576.1365180295572,36.640881371801214,0.44453200697898865,1.0,1.0
67014.44436379522,2621303784477.019,5.557984511152024e+29,7.637614732747083e+22,3353.6079695895314,22.6133097096401,467.007745547869,19.59973461536447,0.31474289298057556,1.0,1.0
183873.91048672795,1709211696558.523,1.7412301213850908e+28,6.228405095260106e+21,9207.787398189306,37.17034289604829,578.9200602642455,50.53460391747214,0.5009784698486328,1.0,1.0
126451.58172474802,398839774520.87616,8.662892489400576e+27,2.68019586420264e+21,6160.848622068763,29.762867065378707,560.3578748783162,30.262426412106024,0.43066975474357605,1.0,1.0
154380.61963570118,1890231997016.7527,4.373839261100374e+28,1.0631718342139285e+22,7732.156758129597,34.1972139965881,587.4731350350395,43.269137951433876,0.4446767270565033,1.0,1.0
175285.92817106843,231139675017.93704,3.965690622811337e+26,3.59838758480204e+20,8714.457790583372,36.07131718159059,580.9653552158193,47.50370284484142,0.5101953148841858,1.0,1.0
159101.2377257347,3171157666791.1104,1.1664735755162606e+29,2.38206639521412e+22,7917.915718317032,34.446688519215066,587.3796379759409,43.93425083589519,0.4428095519542694,1.0,1.0
98098.75109186023,23508825482.765236,7.038927062290851e+24,1.753202457025286e+19,5035.336738310754,27.96807179481156,523.5274086405398,30.19462750893666,0.43888431787490845,1.0,1.0
57151.67237974703,1006169939072.2971,8.201755748394295e+28,1.934476524147053e+22,2902.8754721730947,21.227087327129244,438.5447193654733,17.452259419909893,0.21457360684871674,1.0,1.0
164267.03007486463,1264172716284.7598,2.6310417817160436e+28,7.66122950228601e+21,8313.672827154398,35.56226098478075,585.084239041618,46.63213371252884,0.48047536611557007,1.0,1.0
58136.88001409918,807695469329.733,3.4217325687839906e+28,1.1469713717145578e+22,2808.943467475474,20.055087720832603,414.0059924096202,14.034429078496919,0.22907531261444092,1.0,1.0
94745.75182288885,165472021160.09927,4.974830853017361e+27,1.9029711963118145e+21,4652.81898508966,25.967801525741603,513.5953174681041,23.53860643788605,0.35640814900398254,1.0,1.0
137462.71509850025,94058833655.7226,2.9899911894947937e+25,6.536640379688698e+19,6551.526823580265,30.221899873878893,559.0819302287001,30.774037940978502,0.550001323223114,1.0,1.0
140228.8748293221,9394842700.296268,9.667682893395965e+23,4.046953925723495e+18,6831.076320618391,31.0615818376814,545.4427732772746,30.710063420660326,0.5890159010887146,1.0,1.0
106193.22274066508,509894539766.89716,2.7960910678428645e+27,1.7740840174029082e+21,5071.325600042939,27.00915133727803,535.1473603486659,27.005050060646457,0.38892441987991333,1.0,1.0
104431.26627804339,38743717613.63359,2.495174588505739e+25,3.999700916123354e+19,5408.979485735297,28.956381215819817,538.3398894547025,30.925345882034726,0.430225133895874,1.0,1.0
87977.96406114101,16465586462.800865,4.7955668288091e+24,1.3651644491298464e+19,4381.517588764429,25.33740570714669,486.7379941711155,22.09824919989309,0.4285813570022583,1.0,1.0
160573.14791588485,486401524528.11584,3.9536340911089625e+27,1.8461313111122497e+21,7884.196569785476,33.823982907578895,574.0847369677979,39.24690900199812,0.5127264857292175,1.0,1.0
158001.7852986157,162207150348.0425,5.914652508091372e+25,9.85335888822544e+19,7938.278670877218,34.592592273420095,583.2117735765727,44.07359560485628,0.4659556746482849,1.0,1.0
189974.2458589077,395956312511.88293,8.059569393502969e+26,6.418829199352217e+20,9515.340327739716,37.67525980397224,574.1789296267297,50.43668456961888,0.5288898944854736,1.0,1.0
194651.94616785645,550123285121.3069,1.540819887302204e+27,1.0254384933658243e+21,9738.578362077475,38.33164945027617,569.1756644569844,54.40342581853646,0.5701349973678589,1.0,1.0
178962.11876246333,644604522268.9395,3.4239246401905023e+27,1.805450283200723e+21,8929.814977914095,36.516665267980585,581.9275240446325,48.13176362752405,0.5378711223602295,1.0,1.0
160426.02465458214,320667904019.6106,1.8059000660538157e+27,9.59119288306753e+20,8111.590980574489,35.00296081510933,579.3737629446806,44.145826245070154,0.5017333030700684,1.0,1.0
141780.33180004358,424162146927.78705,7.718190993383436e+26,5.759895499125576e+20,7288.127552270889,33.685265917736295,583.7608196004383,43.072302019293815,0.43964096903800964,1.0,1.0
154002.59892463684,303363383281.20703,1.1809118195930963e+27,7.581301994588667e+20,7800.369897484779,34.44716840707481,585.1054453436602,43.670675390103455,0.4678307771682739,1.0,1.0
178570.07276794314,239599529713.71283,4.438693711486707e+26,3.764652476427378e+20,8862.885446280241,36.44880333932427,580.9589895000915,49.09672388121123,0.5155701041221619,1.0,1.0
114243.37337574363,931867696077.111,2.4646646989793018e+28,7.496339987379901e+21,5754.114441037178,29.56439014676842,564.0166906788947,32.70750925616417,0.3477664291858673,1.0,1.0
78502.75734233111,44303960994.651024,1.4408094552825816e+26,1.7159260021759908e+20,4061.5457379445434,25.442362716257477,497.61553997625464,26.03646130755513,0.34705665707588196,1.0,1.0
114347.85699486732,529388233500.4744,5.59058325919796e+27,2.523375932873705e+21,5890.765223860741,30.299407231969923,569.9234292938388,34.95343285770793,0.37926197052001953,1.0,1.0
86770.52032148838,181481095185.89343,8.377029897045312e+26,6.433027584480802e+20,4290.019326716661,25.222139407872746,508.217476456426,23.03322344964136,0.342782586812973,1.0,1.0
85723.89596369117,74920775097.14128,2.446578067151083e+26,2.58529832441387e+20,4261.605546362698,25.118008761528174,493.84405314015,22.250741211997237,0.3387690782546997,1.0,1.0
108978.07988266647,334230004567.17786,1.60530557264535e+27,1.0763955848978543e+21,5191.80438940227,27.081134757919877,535.0650381090486,25.362582270445508,0.36936143040657043,1.0,1.0
80602.18315602094,108623839930.60362,5.9738139093854846e+26,4.503595136817275e+20,3963.4459808394313,24.284204705225033,490.79700718313967,21.87951184797379,0.3068426847457886,1.0,1.0
87909.66056143492,432252529274.5458,2.4603653535566824e+28,5.402207502422208e+21,4373.068000547588,25.409858902724217,512.2220226663846,23.12787202267199,0.32132941484451294,1.0,1.0
91866.47882327437,519510548163.9929,1.152062203629447e+28,4.0969820931771927e+21,4430.924018219113,25.365633355358195,508.3713883198472,23.205205103636548,0.38909217715263367,1.0,1.0
87855.1527082622,389762140319.6624,8.620449748700172e+27,3.0839001799336337e+21,4329.907051235437,25.51404320181559,514.4342914980731,24.692047533881706,0.29545795917510986,1.0,1.0
87511.05637907237,17493385401.045334,3.8066884190760854e+24,1.288394498772235e+19,4258.598504550755,25.677861146997675,501.68253134973463,27.92350368554002,0.4027271270751953,1.0,1.0
126914.40581123531,2452271380045.57,4.430575344298185e+28,1.3712908099565593e+22,6216.418111726642,30.299893790985834,572.0120070109666,33.510383457218566,0.41194555163383484,1.0,1.0
104746.77832731605,443830419747.6154,1.0563583377348126e+28,3.6142893440036456e+21,4969.984514087439,26.569057001423428,527.4586595097716,25.38068903797818,0.35412079095840454,1.0,1.0
97739.93810813129,475827582845.9215,1.2450370748778697e+27,1.0248029980600682e+21,4956.305443838239,27.631038820235865,543.5488424795938,28.89974409823818,0.4030895233154297,1.0,1.0
109611.93971858919,150227023187.13934,4.853605044884731e+26,3.595293809822731e+20,5564.312096044421,29.23602019124959,556.6385192542654,32.38511872629891,0.45827725529670715,1.0,1.0
112751.75219883025,436670652328.6887,4.1540335469725196e+27,1.8915008122958638e+21,5409.31385396421,27.817930765029892,544.1965801935195,26.929922048128766,0.39797380566596985,1.0,1.0
73182.52531632036,14227399936.350443,3.7674824664334154e+24,1.0095799866457737e+19,3731.768409304321,24.217323340572694,473.83137808517387,23.20785785687709,0.36426547169685364,1.0,1.0
93076.42217549682,217312272275.7777,1.4710196777517878e+27,9.515459800578949e+20,4557.814977049828,26.17319148496128,519.6883811312304,26.574469419718262,0.38916611671447754,1.0,1.0
88273.96898265928,202164387657.7152,8.500864049244796e+26,6.634130048050717e+20,4419.302574925125,25.52347598410123,512.9051400538729,22.323061282305268,0.30428802967071533,1.0,1.0
90835.39024573565,370108774776.7346,1.3535798518057082e+27,8.522895404308835e+20,4567.387750029564,26.501603030806958,524.6867781240857,27.182657926565028,0.42287930846214294,1.0,1.0
211492.26694780588,55526648518.22272,8.087586709089911e+24,2.172584894949185e+19,10677.644559919834,40.39402251868062,544.159107443317,60.96137693959363,0.6711605191230774,1.0,1.0
221887.73202699423,372977150968.6173,9.780903830405546e+26,6.794803072219298e+20,11189.72860121727,41.26994018424298,534.1696294671957,63.955239359560224,0.6788480877876282,1.0,1.0
264257.6608928442,45690924602.645,1.4977685722885107e+25,2.657215370750234e+19,13396.602400779724,45.05939395030299,454.4035690242338,74.95212745286982,0.8698763251304626,1.0,1.0
270794.45129939914,203027984062.12738,1.5168998148763023e+26,1.7050719549114578e+20,13643.077120929956,45.41035260492347,448.2343027104197,75.87492926416681,0.7713274955749512,1.0,1.0
167690.40113337338,20365797422.432297,1.1253530709409247e+24,4.5482088215239736e+18,8845.68118648231,37.99970151249142,558.6297819720617,59.308519697841646,0.6165616512298584,1.0,1.0
167643.3619324714,44794536715.62629,7.58924469120842e+24,2.0273734412684243e+19,8574.813670054078,36.46728193838914,571.9319933595807,50.63603143849113,0.5780913829803467,1.0,1.0
128188.162225198,8678821922.492638,1.7650919693534523e+24,5.734584301359426e+18,6231.076978135854,30.174601288968624,542.348847071109,32.472859733573415,0.5825758576393127,1.0,1.0
243497.2987818122,22638849242967.453,1.3299449927058304e+30,1.7167978928257746e+23,12161.047256290913,42.64339975042416,513.4070120006635,65.87695163600296,0.6265060305595398,1.0,1.0
220063.47435840964,5461365944134.119,4.8834199567901944e+28,1.3894185253548618e+22,10942.264256030321,40.34718268629265,549.3282894865558,58.92226092766399,0.5665236115455627,1.0,1.0
237459.35167950392,6048638208351.286,1.5146406156994866e+29,2.9487709710070177e+22,11821.128096163273,42.03972022068967,524.0490486613219,64.60179065641026,0.6230769157409668,1.0,1.0
226808.70992538333,4826846283595.906,6.427797402064342e+28,1.6559933585668404e+22,11246.677901178598,40.95138150797048,541.0109914481133,61.40638914951044,0.5882353186607361,1.0,1.0
241714.9137607813,13878468921686.385,1.4388320479495414e+30,1.539199254003351e+23,11994.134563922882,42.275349335662426,519.7677973627794,65.31339939377068,0.6272727251052856,1.0,1.0
229088.36937642097,17242315597187.053,2.5218537083611433e+30,2.201075834781629e+23,11423.410369753838,41.378999865366694,534.9808032085008,62.71861714472573,0.5772727131843567,1.0,1.0
234046.5431882739,29848263121534.348,2.837221335954183e+30,2.7381350167715092e+23,11747.5389559865,42.12545448278786,522.8408585622747,65.23206933038742,0.6092715263366699,1.0,1.0
227588.78892859817,3211287313688.995,1.8052864906206478e+29,2.6401857477742585e+22,11310.316802293062,41.08932295620711,538.6535420287463,61.6435279681739,0.5962733030319214,1.0,1.0
228056.28714588284,56465585018694.54,1.700801674108091e+31,9.408753834912289e+23,11378.739988833666,41.35034554105343,535.5814114676591,62.94943088650306,0.5747126340866089,1.0,1.0
224048.18894290924,4011248052886.0977,2.4763814170942477e+29,3.6025805948966452e+22,11159.480332374573,40.86941006771036,541.7798255023025,61.24343248102875,0.585185170173645,1.0,1.0
233114.72078743577,4786977451453.561,1.2644630952324785e+29,2.437453634905296e+22,11622.134760767221,41.731819610170454,528.9042456957636,63.77486864427466,0.6168830990791321,1.0,1.0
220742.40336191654,3273766591383.3545,3.454263583888185e+28,1.022764209409513e+22,10832.110072672367,39.79915106906733,555.720183325721,56.22052473020135,0.5783783793449402,1.0,1.0
247470.95546108484,8063139179527.32,1.651870401494597e+29,3.5668232237452997e+22,12364.72723633051,43.062135352984,505.4932206263742,67.87185913617644,0.6296296119689941,1.0,1.0
222004.38052511215,3298554179194.195,8.440124264494881e+28,1.6366511598542766e+22,11028.299724340439,40.6340553454475,544.8648843327711,60.60887466507635,0.5963855385780334,1.0,1.0
242439.72707873583,29298188548992.4,1.9439768782008905e+30,2.31565351123693e+23,12152.310889542103,42.788118722205056,510.9345471056737,67.2693865176223,0.6173912882804871,1.0,1.0
232304.5596240461,9359674769263.441,1.0762104859237766e+29,2.722501642471185e+22,11513.213259547949,41.324341852141956,535.6401688496935,61.51472489599832,0.5967742204666138,1.0,1.0
221076.85174748302,4598466124983.522,5.443810097739409e+28,1.589938928725287e+22,11145.308293491602,41.182660249024195,537.5431165087963,63.143199844580344,0.5846994519233704,1.0,1.0
